Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length;Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
BA;564010051;Oulu;Hangaskangas;KM;31379;26;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;29;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;31;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;40;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;47;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;siksak-koristelua
BA;564010051;Oulu;Hangaskangas;KM;31379;48;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;siksak-koristelua
BA;564010051;Oulu;Hangaskangas;KM;31379;49;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;56;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;siksak- ja uurreviivakoristelua
BA;564010051;Oulu;Hangaskangas;KM;31379;57;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;62;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;65;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;73;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;80;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;83;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;84;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;87;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;siksak- ja uurreviivakoristelua
BA;564010051;Oulu;Hangaskangas;KM;31379;88;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;136;9;4;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;89;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;99;11;5;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;90;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;79;12;4;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;91;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;65;11;4;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;92;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;58;14;3;
BA;564010051;Oulu;Hangaskangas;KM;31379;93;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;68;8;4;
BA;564010051;Oulu;Hangaskangas;KM;31379;94;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;43;9;5;
BA;564010051;Oulu;Hangaskangas;KM;31379;95;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;31;11;5;k„rkikatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;96;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;50;8;4;k„rkikatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;97;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;48;10;3;k„rkikatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;98;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;31;;4;k„rkikatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;99;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;58;;3;k„rkikatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;100;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;38;;3;
BA;564010051;Oulu;Hangaskangas;KM;31379;101;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;22;6;3;k„rkikatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;102;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;59;11;4;
BA;564010051;Oulu;Hangaskangas;KM;31379;103;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;55;10;4;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;104;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;26;13;5;
BA;564010051;Oulu;Hangaskangas;KM;31379;105;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;29;12;4;
BA;564010051;Oulu;Hangaskangas;KM;31379;106;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;16;9;5;
BA;564010051;Oulu;Hangaskangas;KM;31379;107;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;15;9;4;
BA;564010051;Oulu;Hangaskangas;KM;31379;108;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;15;9;4;
BA;564010051;Oulu;Hangaskangas;KM;31379;109;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;25;7;3;
BA;564010051;Oulu;Hangaskangas;KM;31379;110;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;76;;7;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;111;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;38;8;4;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;112;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;35;8;6;
BA;564010051;Oulu;Hangaskangas;KM;31379;113;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;29;9;6;
BA;564010051;Oulu;Hangaskangas;KM;31379;114;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;40;;3;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;115;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;45;6;4;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;116;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;42;8;5;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;117;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;43;6;5;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;118;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;51;5;4;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;119;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;45;5;5;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;120;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;22;6;3;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;121;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;12;6;3;kantakatkelma
BA;564010051;Oulu;Hangaskangas;KM;31379;122;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;123;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;45;8;6;
BA;564010051;Oulu;Hangaskangas;KM;31379;124;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;95;15;4;reijitetty esine
BA;564010051;Oulu;Hangaskangas;KM;31379;125;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;102;17;4;Reijitetty luuesine
BA;564010051;Oulu;Hangaskangas;KM;31379;126;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;58;13;2;Reijitetty luuesine
BA;564010051;Oulu;Hangaskangas;KM;31379;127;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;30;13;3;Reijitetty luuesine
BA;564010051;Oulu;Hangaskangas;KM;31379;128;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;28;13;3;Reijitetty luuesine
BA;564010051;Oulu;Hangaskangas;KM;31379;129;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;130;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;72;31;6;
BA;564010051;Oulu;Hangaskangas;KM;31379;131;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;2;FALSE;;;;;;;
BA;564010051;Oulu;Hangaskangas;KM;31379;137;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenk„rki;1;FALSE;;;;7;6;4;
BA;564010051;Oulu;Hangaskangas;KM;31379;138;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;10;7;3;Reijitetty luuesine
